timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1659511404952,303,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,18989,121,10,10,https://swapi.dev/api/films/,303,0,106
1659511405256,1098,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,5962,122,10,10,https://swapi.dev/api/people/,1098,0,0
1659511406354,599,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,5834,123,10,10,https://swapi.dev/api/planets/,599,0,0
1659511404956,2178,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,18989,121,10,10,https://swapi.dev/api/films/,2178,0,212
1659511404954,2299,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,18989,121,10,10,https://swapi.dev/api/films/,2299,0,222
1659511404952,2316,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,18989,121,10,10,https://swapi.dev/api/films/,2316,0,229
1659511404954,2339,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,18989,121,10,10,https://swapi.dev/api/films/,2338,0,229
1659511404955,2414,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,18989,121,10,10,https://swapi.dev/api/films/,2413,0,221
1659511404955,2530,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,18989,121,10,10,https://swapi.dev/api/films/,2529,0,225
1659511404954,2553,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,18989,121,10,10,https://swapi.dev/api/films/,2553,0,231
1659511404955,2576,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,18989,121,10,10,https://swapi.dev/api/films/,2576,0,214
1659511404956,2699,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,18989,121,10,10,https://swapi.dev/api/films/,2697,0,224
1659511407268,1195,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,5962,122,10,10,https://swapi.dev/api/people/,1195,0,0
1659511407134,1386,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,5962,122,10,10,https://swapi.dev/api/people/,1386,0,0
1659511407254,1548,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,5962,122,10,10,https://swapi.dev/api/people/,1548,0,0
1659511407293,1577,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,5962,122,10,10,https://swapi.dev/api/people/,1577,0,0
1659511407369,1641,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,5962,122,10,10,https://swapi.dev/api/people/,1641,0,0
1659511407485,1683,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,5962,122,10,10,https://swapi.dev/api/people/,1683,0,0
1659511407531,1745,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,5962,122,10,10,https://swapi.dev/api/people/,1745,0,0
1659511407507,1898,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,5962,122,10,10,https://swapi.dev/api/people/,1898,0,0
1659511407655,1845,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,5962,122,10,10,https://swapi.dev/api/people/,1845,0,0
1659511408464,1160,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,5834,123,10,10,https://swapi.dev/api/planets/,1160,0,0
1659511408520,1192,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,5834,123,10,10,https://swapi.dev/api/planets/,1192,0,0
1659511408802,1021,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,5834,123,10,10,https://swapi.dev/api/planets/,1021,0,0
1659511408870,991,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,5834,123,10,10,https://swapi.dev/api/planets/,991,0,0
1659511409168,761,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,5834,123,10,10,https://swapi.dev/api/planets/,761,0,0
1659511409011,922,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,5834,123,10,10,https://swapi.dev/api/planets/,922,0,0
1659511409406,675,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,5834,123,10,10,https://swapi.dev/api/planets/,675,0,0
1659511409276,810,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,5834,123,10,10,https://swapi.dev/api/planets/,810,0,0
1659511406954,3217,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,18989,121,10,10,https://swapi.dev/api/films/,3217,0,105
1659511409500,672,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,5834,123,10,10,https://swapi.dev/api/planets/,672,0,0
1659511410172,973,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,5962,122,20,20,https://swapi.dev/api/people/,973,0,0
1659511409625,2687,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,18989,121,20,20,https://swapi.dev/api/films/,2687,0,106
1659511411145,1173,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,5834,123,20,20,https://swapi.dev/api/planets/,1173,0,0
1659511409712,2902,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,18989,121,20,20,https://swapi.dev/api/films/,2868,0,108
1659511409861,2804,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,18989,121,20,20,https://swapi.dev/api/films/,2802,0,107
1659511409824,2913,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,18989,121,20,20,https://swapi.dev/api/films/,2904,0,108
1659511409930,2822,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,18989,121,20,20,https://swapi.dev/api/films/,2822,0,106
1659511409934,2996,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,18989,121,20,20,https://swapi.dev/api/films/,2994,0,105
1659511410086,2908,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,18989,121,20,20,https://swapi.dev/api/films/,2907,0,108
1659511410082,3038,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,18989,121,20,20,https://swapi.dev/api/films/,3038,0,107
1659511410172,3441,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,18989,121,20,20,https://swapi.dev/api/films/,3441,0,109
1659511412313,1568,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,5962,122,20,20,https://swapi.dev/api/people/,1568,0,0
1659511412665,1592,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,5962,122,20,20,https://swapi.dev/api/people/,1592,0,0
1659511412737,1697,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,5962,122,20,20,https://swapi.dev/api/people/,1697,0,0
1659511412615,1832,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,5962,122,20,20,https://swapi.dev/api/people/,1832,0,0
1659511412931,1709,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,5962,122,20,20,https://swapi.dev/api/people/,1709,0,0
1659511411028,3618,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,18989,121,20,20,https://swapi.dev/api/films/,3614,0,104
1659511412994,1774,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,5962,122,20,20,https://swapi.dev/api/people/,1774,0,0
1659511412752,2020,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,5962,122,20,20,https://swapi.dev/api/people/,2020,0,0
1659511411032,3867,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-15,text,true,,18989,121,20,20,https://swapi.dev/api/films/,3867,0,106
1659511411036,3907,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-18,text,true,,18989,121,20,20,https://swapi.dev/api/films/,3907,0,104
1659511411037,3924,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-20,text,true,,18989,121,20,20,https://swapi.dev/api/films/,3920,0,107
1659511411027,3966,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-13,text,true,,18989,121,20,20,https://swapi.dev/api/films/,3966,0,104
1659511413882,1118,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,5834,123,20,20,https://swapi.dev/api/planets/,1118,0,0
1659511411030,3994,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-11,text,true,,18989,121,20,20,https://swapi.dev/api/films/,3994,0,105
1659511411032,4016,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-17,text,true,,18989,121,20,20,https://swapi.dev/api/films/,4016,0,109
1659511413121,1951,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,5962,122,20,20,https://swapi.dev/api/people/,1951,0,0
1659511411035,4098,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-16,text,true,,18989,121,20,20,https://swapi.dev/api/films/,4097,0,109
1659511411030,4127,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-14,text,true,,18989,121,20,20,https://swapi.dev/api/films/,4126,0,102
1659511411037,4179,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-19,text,true,,18989,121,20,20,https://swapi.dev/api/films/,4176,0,114
1659511413614,1693,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,5962,122,20,20,https://swapi.dev/api/people/,1693,0,0
1659511414258,1210,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,5834,123,20,20,https://swapi.dev/api/planets/,1210,0,0
1659511414434,1135,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,5834,123,20,20,https://swapi.dev/api/planets/,1135,0,0
1659511414447,1287,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,5834,123,20,20,https://swapi.dev/api/planets/,1287,0,0
1659511414640,1192,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,5834,123,20,20,https://swapi.dev/api/planets/,1192,0,0
1659511414768,1120,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,5834,123,20,20,https://swapi.dev/api/planets/,1120,0,0
1659511414773,1162,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,5834,123,20,20,https://swapi.dev/api/planets/,1162,0,0
1659511412318,3909,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,18989,121,20,20,https://swapi.dev/api/films/,3908,0,107
1659511415073,1198,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,5834,123,20,20,https://swapi.dev/api/planets/,1198,0,0
1659511414646,1791,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,5962,122,20,20,https://swapi.dev/api/people/,1791,0,0
1659511415307,1201,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,5834,123,20,20,https://swapi.dev/api/planets/,1201,0,0
1659511414900,1783,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-15,text,true,,5962,122,20,20,https://swapi.dev/api/people/,1783,0,0
1659511414944,1751,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-18,text,true,,5962,122,20,20,https://swapi.dev/api/people/,1751,0,0
1659511414962,1770,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-20,text,true,,5962,122,20,20,https://swapi.dev/api/people/,1770,0,0
1659511414993,1742,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-13,text,true,,5962,122,20,20,https://swapi.dev/api/people/,1742,0,0
1659511415049,1883,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-17,text,true,,5962,122,20,20,https://swapi.dev/api/people/,1883,0,0
1659511415133,1811,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-16,text,true,,5962,122,20,20,https://swapi.dev/api/people/,1811,0,0
1659511415024,1940,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-11,text,true,,5962,122,20,20,https://swapi.dev/api/people/,1940,0,0
1659511415216,1783,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-19,text,true,,5962,122,20,20,https://swapi.dev/api/people/,1783,0,0
1659511415157,1858,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-14,text,true,,5962,122,20,20,https://swapi.dev/api/people/,1858,0,0
1659511416437,1159,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,5834,123,30,30,https://swapi.dev/api/planets/,1159,0,0
1659511416695,1244,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-18,text,true,,5834,123,30,30,https://swapi.dev/api/planets/,1244,0,0
1659511416735,1247,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-13,text,true,,5834,123,30,30,https://swapi.dev/api/planets/,1247,0,0
1659511416683,1364,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-15,text,true,,5834,123,30,30,https://swapi.dev/api/planets/,1364,0,0
1659511416732,1531,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-20,text,true,,5834,123,30,30,https://swapi.dev/api/planets/,1531,0,0
1659511416227,2066,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,5962,122,30,30,https://swapi.dev/api/people/,2065,0,0
1659511416945,1421,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-16,text,true,,5834,123,30,30,https://swapi.dev/api/planets/,1421,0,0
1659511416933,1439,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-17,text,true,,5834,123,30,30,https://swapi.dev/api/planets/,1439,0,0
1659511417019,1466,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-14,text,true,,5834,123,30,30,https://swapi.dev/api/planets/,1466,0,0
1659511416964,1523,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-11,text,true,,5834,123,30,30,https://swapi.dev/api/planets/,1523,0,0
1659511416999,1515,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-19,text,true,,5834,123,30,30,https://swapi.dev/api/planets/,1515,0,0
1659511415000,4670,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,18989,121,30,30,https://swapi.dev/api/films/,4652,0,132
1659511418293,1571,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,5834,123,30,30,https://swapi.dev/api/planets/,1571,0,0
1659511415569,4757,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,18989,121,30,30,https://swapi.dev/api/films/,4717,0,109
1659511415469,4864,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,18989,121,30,30,https://swapi.dev/api/films/,4847,0,110
1659511415833,4954,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,18989,121,30,30,https://swapi.dev/api/films/,4946,0,107
1659511415936,5362,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,18989,121,30,30,https://swapi.dev/api/films/,5312,0,115
1659511415888,5577,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,18989,121,30,30,https://swapi.dev/api/films/,5577,0,108
1659511415735,5828,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,18989,121,30,30,https://swapi.dev/api/films/,5800,0,106
1659511416510,5395,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,18989,121,30,30,https://swapi.dev/api/films/,5382,0,106
1659511416271,6308,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,18989,121,30,30,https://swapi.dev/api/films/,6308,0,102
1659511419671,2931,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,5962,122,30,30,https://swapi.dev/api/people/,2931,0,0
1659511417087,5875,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-28,text,true,,18989,121,30,30,https://swapi.dev/api/films/,5874,0,108
1659511420333,2662,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,5962,122,30,30,https://swapi.dev/api/people/,2662,0,0
1659511420327,2696,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,5962,122,30,30,https://swapi.dev/api/people/,2696,0,0
1659511417080,5955,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-22,text,true,,18989,121,30,30,https://swapi.dev/api/films/,5935,0,107
1659511417087,6142,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-29,text,true,,18989,121,40,40,https://swapi.dev/api/films/,6128,0,102
1659511417083,6297,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-25,text,true,,18989,121,40,40,https://swapi.dev/api/films/,6273,0,109
1659511420787,2715,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,5962,122,40,40,https://swapi.dev/api/people/,2714,0,0
1659511417605,6020,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,18989,121,40,40,https://swapi.dev/api/films/,5925,0,105
1659511417084,6639,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-23,text,true,,18989,121,40,40,https://swapi.dev/api/films/,6596,0,115
1659511417983,5741,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-13,text,true,,18989,121,40,40,https://swapi.dev/api/films/,5671,0,107
1659511417083,6662,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-24,text,true,,18989,121,40,40,https://swapi.dev/api/films/,6609,0,106
1659511417089,6742,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-30,text,true,,18989,121,40,40,https://swapi.dev/api/films/,6739,0,103
1659511417078,6782,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,18989,121,40,40,https://swapi.dev/api/films/,6782,0,106
1659511421465,2538,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,5962,122,40,40,https://swapi.dev/api/people/,2538,0,0
1659511417086,7028,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-27,text,true,,18989,121,40,40,https://swapi.dev/api/films/,7028,0,115
1659511422602,1766,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,5834,123,40,40,https://swapi.dev/api/planets/,1766,0,0
1659511421298,3105,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,5962,122,40,40,https://swapi.dev/api/people/,3105,0,0
1659511417085,7454,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-26,text,true,,18989,121,40,40,https://swapi.dev/api/films/,7451,0,109
1659511421563,3062,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,5962,122,40,40,https://swapi.dev/api/people/,3062,0,0
1659511418264,6421,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-20,text,true,,18989,121,40,40,https://swapi.dev/api/films/,6410,0,108
1659511417940,6883,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-18,text,true,,18989,121,40,40,https://swapi.dev/api/films/,6870,0,109
1659511418372,6604,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-17,text,true,,18989,121,40,40,https://swapi.dev/api/films/,6547,0,106
1659511422995,2005,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,5834,123,40,40,https://swapi.dev/api/planets/,2005,0,0
1659511423024,2136,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,5834,123,40,40,https://swapi.dev/api/planets/,2136,0,0
1659511421905,3252,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,5962,122,40,40,https://swapi.dev/api/people/,3252,0,0
1659511418048,7478,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-15,text,true,,18989,121,40,40,https://swapi.dev/api/films/,7412,0,108
1659511418367,7477,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-16,text,true,,18989,121,40,40,https://swapi.dev/api/films/,7443,0,103
1659511422579,3299,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,5962,122,40,40,https://swapi.dev/api/people/,3299,0,0
1659511423502,2575,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,5834,123,40,40,https://swapi.dev/api/planets/,2575,0,0
1659511418486,7691,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-14,text,true,,18989,121,40,40,https://swapi.dev/api/films/,7673,0,106
1659511418514,7706,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-19,text,true,,18989,121,40,40,https://swapi.dev/api/films/,7669,0,109
1659511423230,3031,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-29,text,true,,5962,122,40,40,https://swapi.dev/api/people/,3031,0,0
1659511423036,3448,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-22,text,true,,5962,122,40,40,https://swapi.dev/api/people/,3448,0,0
1659511418488,8015,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-11,text,true,,18989,121,40,40,https://swapi.dev/api/films/,7943,0,108
1659511422962,3581,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-28,text,true,,5962,122,40,40,https://swapi.dev/api/people/,3581,0,0
1659511424404,2212,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,5834,123,40,40,https://swapi.dev/api/planets/,2212,0,0
1659511424004,2687,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,5834,123,40,40,https://swapi.dev/api/planets/,2687,0,0
1659511423381,3787,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-25,text,true,,5962,122,40,40,https://swapi.dev/api/people/,3787,0,0
1659511424625,2626,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,5834,123,40,40,https://swapi.dev/api/planets/,2626,0,0
1659511423832,3451,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-30,text,true,,5962,122,40,40,https://swapi.dev/api/people/,3451,0,0
1659511423637,3803,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,5962,122,40,40,https://swapi.dev/api/people/,3803,0,0
1659511423724,3724,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-23,text,true,,5962,122,40,40,https://swapi.dev/api/people/,3724,0,0
1659511423724,3933,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-13,text,true,,5962,122,40,40,https://swapi.dev/api/people/,3933,0,0
1659511425168,2541,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,5834,123,40,40,https://swapi.dev/api/planets/,2541,0,0
1659511419865,7940,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,18989,121,40,40,https://swapi.dev/api/films/,7894,0,105
1659511423860,3993,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,5962,122,40,40,https://swapi.dev/api/people/,3993,0,0
1659511423746,4158,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-24,text,true,,5962,122,40,40,https://swapi.dev/api/people/,4158,0,0
1659511424114,4011,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-27,text,true,,5962,122,40,40,https://swapi.dev/api/people/,4011,0,0
1659511424685,3471,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-20,text,true,,5962,122,40,40,https://swapi.dev/api/people/,3471,0,0
1659511424539,3721,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-26,text,true,,5962,122,40,40,https://swapi.dev/api/people/,3721,0,0
1659511426261,2438,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-29,text,true,,5834,123,40,40,https://swapi.dev/api/planets/,2438,0,0
1659511425878,2829,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,5834,123,40,40,https://swapi.dev/api/planets/,2829,0,0
1659511424823,3998,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-18,text,true,,5962,122,40,40,https://swapi.dev/api/people/,3997,0,0
1659511426543,2338,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-28,text,true,,5834,123,40,40,https://swapi.dev/api/planets/,2338,0,0
1659511424976,3915,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-17,text,true,,5962,122,40,40,https://swapi.dev/api/people/,3915,0,0
1659511426484,2580,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-22,text,true,,5834,123,40,40,https://swapi.dev/api/planets/,2580,0,0
1659511425526,3749,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-15,text,true,,5962,122,50,50,https://swapi.dev/api/people/,3749,0,0
1659511425844,3828,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-16,text,true,,5962,122,50,50,https://swapi.dev/api/people/,3828,0,0
1659511427283,2448,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-30,text,true,,5834,123,50,50,https://swapi.dev/api/planets/,2448,0,0
1659511426220,3573,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-19,text,true,,5962,122,50,50,https://swapi.dev/api/people/,3573,0,0
1659511426190,3694,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-14,text,true,,5962,122,50,50,https://swapi.dev/api/people/,3694,0,0
1659511427168,2746,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-25,text,true,,5834,123,50,50,https://swapi.dev/api/planets/,2746,0,0
1659511427441,2697,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,5834,123,50,50,https://swapi.dev/api/planets/,2697,0,0
1659511427448,2709,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-23,text,true,,5834,123,50,50,https://swapi.dev/api/planets/,2709,0,0
1659511427658,2914,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-13,text,true,,5834,123,50,50,https://swapi.dev/api/planets/,2914,0,0
1659511427853,2776,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,5834,123,50,50,https://swapi.dev/api/planets/,2776,0,0
1659511427905,2737,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-24,text,true,,5834,123,50,50,https://swapi.dev/api/planets/,2737,0,0
